00005bced6,0.5
0000806717,0.5
0000ef4fe1,0.5
00020de251,0.5
00024887b5,0.5
0002b00931,0.5
0003259f74,0.5
000532d9b1,0.5
00053de60c,0.5
00055a3ff5,0.5
00057291a8,0.5
000607be1c,0.5
0006453925,0.5
000647cb6f,0.5
0006b8c248,0.5
0007eb08fa,0.5
000807e4e4,0.5
00087926bb,0.5
00088396ac,0.5
0008a42159,0.5
0008c6a89e,0.5
0008c7ecca,0.5
00098cdd13,0.5
0009c24747,0.5
0009c4d0b8,0.5
0009f3ec1f,0.5
000a57c81d,0.5
000a5bfbf4,0.5
000a699e5e,0.5
000a95138a,0.5
000acb4ea4,0.5
000b686e0e,0.5
000bb9232a,0.5
000bc770a9,0.5
000bf5f26e,0.5
000c0d1794,0.5
000c2643db,0.5
000c7866a9,0.5
000cc7fc63,0.5
000d3f8487,0.5
000d8a31b7,0.5
000d974265,0.5
000dd04f30,0.5
000ea761ad,0.5
000f0a134c,0.5
